StateCounty,TotalPop,Men,Women,Citizen,MeanCommute,Employed,Hispanic_,White_,Black_,Native_,Asian_,Pacific_,Poverty_,ChildPoverty_,Professional_,Service_,Office_,Construction_,Production_,Drive_,Carpool_,Transit_,Walk_,OtherTransp_,WorkAtHome_,PrivateWork_,PublicWork_,SelfEmployed_,FamilyWork_,Unemployment_,income_weighted,per_dem,per_gop,clinton_win
Iowa_Marion,33248,0.497082531,0.502917469,0.748646535,20.48270573,0.511910491,0.017474735,0.950553417,0.005383782,0.001744466,0.010406641,0,0.099975938,0.124037536,0.360382579,0.16295717,0.213185756,0.073538258,0.189725698,0.793130414,0.0873436,0.003819779,0.040814485,0.01732435,0.057507218,0.82522257,0.113630895,0.060244225,0.000721848,0.039942252,26279.70076,0.311552922,0.623219779,FALSE
Iowa_Marshall,40962,0.506078805,0.493921195,0.66244324,17.58402178,0.473829403,0.192788438,0.745935257,0.016429862,0.003100435,0.02866071,0,0.111078561,0.151091255,0.263781065,0.181778233,0.199062546,0.108368732,0.246716469,0.73736634,0.163297691,0.002368048,0.032786485,0.021971583,0.042307505,0.809359895,0.138591866,0.048679264,0.003246912,0.065328841,24648.46812,0.430677966,0.515536723,FALSE
Iowa_Mills,14862,0.505113713,0.494886287,0.755147356,24.24485937,0.476988292,0.026443278,0.949333872,0.007468712,0.004104427,0.000874714,0,0.089893689,0.091710402,0.334409904,0.186785089,0.218274795,0.110752254,0.1495761,0.814560624,0.087875118,0.022136994,0.023482708,0.011842282,0.040304131,0.718274795,0.212353654,0.068564123,0.000336428,0.03828556,28279.81288,0.273396425,0.663774974,FALSE
Iowa_Mitchell,10762,0.49609738,0.50390262,0.751533172,17.53839435,0.494238989,0.012637056,0.977420554,0.001393793,0.000371678,0.000929195,0,0.09533544,0.131109459,0.301895558,0.159821594,0.183051477,0.152202193,0.203400855,0.766493217,0.062349006,0.001300873,0.057331351,0.021464412,0.091432819,0.748559747,0.124512172,0.119494518,0.008083999,0.032150158,25705.70526,0.350559701,0.593283582,FALSE
Iowa_Monona,9088,0.497139085,0.502860915,0.790933099,22.69585167,0.458296655,0.016285211,0.955435739,0.00528169,0.01287412,0.001210387,0,0.138864437,0.222491197,0.285981514,0.20290493,0.225682218,0.148327465,0.136993838,0.810189261,0.071632923,0,0.0546875,0.010123239,0.053477113,0.732394366,0.144146127,0.119498239,0.003631162,0.055237676,24730.04467,0.274917127,0.68839779,FALSE
Iowa_Monroe,8002,0.517370657,0.482629343,0.739190202,24.19937516,0.447388153,0.008497876,0.946513372,0.001249688,0.000374906,0.005748563,0,0.12071982,0.124218945,0.320294926,0.188577856,0.196825794,0.114846288,0.179455136,0.839915021,0.083979005,0.0019995,0.024493877,0.009497626,0.040114971,0.746563359,0.170332417,0.082854286,0,0.061984504,25752.984,0.273933403,0.685483871,FALSE
Iowa_Montgomery,10465,0.481127568,0.518872432,0.762255136,18.60458672,0.445293837,0.033158146,0.946488294,0,0.001911132,0.00028667,0,0.167988533,0.26411849,0.319445772,0.189010989,0.201242236,0.091638796,0.198471094,0.809268992,0.096989967,0.004300048,0.033540373,0.01385571,0.041949355,0.780124224,0.114954611,0.096129957,0.008504539,0.099283325,23444.86421,0.262505002,0.68647459,FALSE
Iowa_Muscatine,42913,0.498963018,0.501036982,0.709505278,17.46523198,0.49425582,0.169109594,0.789084893,0.014750775,0.001631207,0.012234055,0.000605877,0.124041666,0.185165335,0.274019528,0.178710414,0.197096451,0.085149022,0.265187705,0.830540862,0.100016312,0.002982779,0.022464055,0.008692005,0.035303987,0.815324028,0.130869434,0.05247827,0.00165451,0.046792347,25503.11649,0.434035419,0.500314367,FALSE
Iowa_O'Brien,14092,0.500141924,0.499858076,0.750283849,15.53060602,0.513553789,0.042009651,0.935566279,0.004967357,0.00127732,0.00851547,0.000212887,0.07323304,0.08934147,0.283423219,0.151859211,0.230201533,0.109352824,0.22473744,0.743613398,0.106230485,0.022849844,0.052015328,0.015682657,0.059253477,0.777391428,0.118790803,0.103321033,0.00063866,0.027391428,30600.5022,0.17882417,0.780484486,FALSE
Iowa_Osceola,6211,0.502012558,0.497987442,0.741587506,17.61817743,0.528417324,0.065206891,0.916599581,0.004347126,0.003542103,0.002576075,0,0.085493479,0.108517147,0.292223474,0.156496538,0.18757044,0.178071164,0.185477379,0.742553534,0.124778619,0.000483014,0.069071003,0.019159556,0.04379327,0.767509258,0.114313315,0.114957334,0.00241507,0.032683948,25306.04621,0.172661871,0.79074132,FALSE
Iowa_Page,15660,0.515453384,0.484546616,0.769795658,14.78019796,0.451787995,0.028671775,0.919348659,0.021136654,0.004022989,0.011430396,0,0.152362708,0.194508301,0.338761175,0.161366539,0.208429119,0.090229885,0.201149425,0.817241379,0.089144317,0.000510856,0.045338442,0.015708812,0.031736909,0.763601533,0.154853129,0.079374202,0.002490421,0.051277139,23616.62957,0.258467279,0.699626866,FALSE
Iowa_Palo Alto,9208,0.501520417,0.498479583,0.759448306,16.83265639,0.50358384,0.020308427,0.955039096,0.01248914,0.001086012,0.003801043,0,0.107080799,0.165073849,0.322437011,0.175065161,0.210794961,0.109144222,0.182015639,0.83307993,0.079170287,0,0.041811468,0.01248914,0.033231972,0.731754996,0.178105995,0.088075586,0.002063423,0.028887924,26153.6439,0.298459564,0.658750535,FALSE
Iowa_Plymouth,24853,0.493662737,0.506337263,0.735082284,18.13158572,0.52219048,0.0370579,0.940852211,0.005270993,0.001005915,0.003379874,0.003178691,0.077777331,0.100631714,0.318392146,0.152054078,0.238763932,0.113185531,0.177242184,0.81326198,0.089164286,0.00024142,0.028044904,0.018267412,0.050577395,0.773588702,0.12429083,0.097774917,0.004345552,0.034120629,27991.5143,0.220418167,0.739756452,FALSE
Iowa_Pocahontas,7127,0.497825172,0.502174828,0.764978252,17.06335064,0.488704925,0.032552266,0.944296338,0.012487723,0.000561246,0.001403115,0,0.141714606,0.192928301,0.316262102,0.133015294,0.212992844,0.134839343,0.202609794,0.745615266,0.095131191,0.002104672,0.053879613,0.012487723,0.091483092,0.702679949,0.14017118,0.15616669,0.001262803,0.049670268,26406.51733,0.251109371,0.702688593,FALSE
Iowa_Polk,452369,0.491804257,0.508195743,0.701829701,19.21936008,0.527710785,0.07942852,0.794658785,0.061038665,0.001591621,0.039224615,0.000665386,0.130132701,0.177675747,0.388459421,0.16566564,0.259964763,0.075073668,0.110984617,0.835057221,0.089648053,0.013007081,0.015659782,0.010186374,0.03636854,0.833109696,0.121854062,0.044191799,0.000771494,0.059836107,31290.95779,0.523907714,0.408987829,TRUE
Iowa_Pottawattamie,93213,0.492924807,0.507075193,0.743211784,20.56889382,0.49820304,0.070462275,0.889457479,0.012519713,0.002510379,0.005986289,6.44E-05,0.129359639,0.18451289,0.290174117,0.179223928,0.266400609,0.109491165,0.15476382,0.84084838,0.091714675,0.008593222,0.017508287,0.01225151,0.029159023,0.828521773,0.120047633,0.049660455,0.002059799,0.050132492,27056.9148,0.363306967,0.578814001,FALSE
Iowa_Poweshiek,18705,0.48045977,0.51954023,0.775995723,16.38978883,0.515156375,0.029083133,0.925260626,0.010692328,0.000481155,0.02117081,0.001069233,0.103555199,0.086661321,0.328896017,0.18176958,0.224378508,0.083827854,0.181341887,0.693718257,0.08730286,0.00294039,0.113980219,0.025982358,0.076129377,0.836193531,0.090777867,0.072119754,0.000801925,0.048275862,26017.72521,0.440730424,0.509233467,FALSE
Iowa_Ringgold,5061,0.488836198,0.511163802,0.758545742,18.12246592,0.42145821,0.013633669,0.964631496,0.002371073,0.005334914,0.004544556,0,0.105907923,0.094842916,0.359019957,0.178028058,0.168148587,0.141474017,0.152539024,0.763485477,0.072910492,0,0.030428769,0.023117961,0.109859712,0.663900415,0.165579925,0.166370283,0.004149378,0.047026279,26556.8115,0.280551416,0.678092399,FALSE
Iowa_Sac,10101,0.491733492,0.508266508,0.772497772,17.85006435,0.50994951,0.025740026,0.958023958,0.005841006,0.000297,0,0.000297,0.081279081,0.078507079,0.273537274,0.182655183,0.238590239,0.111474111,0.193941194,0.836253836,0.072963073,0.002574003,0.032769033,0.01019701,0.045144045,0.765864766,0.134046134,0.098802099,0.001584002,0.03969904,26990.98921,0.246025591,0.715781311,FALSE
Iowa_Scott,169994,0.490823206,0.509176794,0.741996776,18.64275033,0.489076085,0.061078626,0.815687613,0.076379166,0.002253021,0.022700801,2.35E-05,0.12316317,0.164270504,0.353836018,0.176653294,0.238361354,0.079296916,0.15178771,0.856683177,0.070537784,0.008100286,0.017018248,0.010488605,0.037336612,0.82634093,0.124345565,0.047760509,0.001488288,0.054560749,29390.63436,0.474822687,0.460460897,TRUE
Iowa_Shelby,11992,0.490827218,0.509172782,0.760423616,18.32580053,0.513092061,0.024182789,0.957054703,0.001917945,0.001000667,0.004919947,0,0.111240827,0.129336224,0.321547698,0.131420947,0.257921948,0.12108072,0.168112075,0.784773182,0.103068712,0.007171448,0.028352235,0.011424283,0.064876584,0.736907939,0.133922615,0.124166111,0.004753169,0.027601734,27694.71681,0.262998405,0.692185008,FALSE
Iowa_Sioux,34509,0.504332203,0.495667797,0.690921209,12.63001536,0.546726941,0.095974963,0.882610334,0.00423078,0.001912545,0.007215509,0.000115912,0.082210438,0.110174157,0.324755861,0.165608972,0.21617549,0.135616796,0.158190617,0.737025124,0.0909328,0.004491582,0.047610768,0.014836709,0.10533484,0.820887305,0.092787389,0.083514446,0.002839839,0.017705526,26028.6667,0.127244427,0.820557007,FALSE
Iowa_Story,93586,0.518784861,0.481215139,0.764313038,17.42164747,0.539813647,0.030816575,0.855865194,0.022813241,0.00179514,0.065415767,0.000203022,0.279870921,0.12741222,0.443100464,0.17921484,0.205137521,0.072307824,0.100132498,0.709967303,0.070790503,0.062861967,0.089126579,0.027162182,0.03989913,0.654681256,0.301829333,0.042944458,0.000512897,0.05937854,25588.76245,0.512880801,0.39073809,TRUE
Iowa_Tama,17479,0.49413582,0.50586418,0.739344356,22.5418731,0.473882945,0.080382173,0.832141427,0.005149036,0.065335546,0.002860576,0.000343269,0.113393215,0.167229247,0.293151782,0.166256651,0.205847016,0.128611477,0.206419132,0.787001545,0.125235997,0.00074375,0.030493735,0.017163453,0.039132673,0.756793867,0.144115796,0.0954288,0.003833171,0.056696607,26432.02317,0.369847151,0.575266327,FALSE
Iowa_Taylor,6213,0.504748109,0.495251891,0.746821181,19.93946564,0.492676646,0.074521165,0.910832126,0.002092387,0.000643811,0.005955255,0,0.141316594,0.171575728,0.280862707,0.164010945,0.163689039,0.128923225,0.261870272,0.7648479,0.139063254,0,0.033961049,0.018026718,0.044262031,0.709802028,0.163367133,0.124255593,0.003219057,0.04474489,23821.21535,0.251415251,0.701964702,FALSE
Iowa_Union,12575,0.47833002,0.52166998,0.754751491,16.23760636,0.507753479,0.024890656,0.950298211,0.009701789,0.003976143,0.003419483,0,0.136143141,0.196262425,0.253518887,0.172326044,0.21415507,0.084055666,0.276182903,0.811848907,0.088667992,0.005168986,0.028389662,0.006600398,0.059403579,0.767475149,0.130735586,0.099244533,0.002942346,0.053757455,24022.42195,0.332871012,0.610436893,FALSE
Iowa_Van Buren,7432,0.511167922,0.488832078,0.764800861,22.86598493,0.444698601,0.011975242,0.971071044,0.003094726,0.00080732,0.002556512,0,0.149354144,0.251345533,0.269644779,0.132534984,0.20452099,0.147739505,0.244886975,0.740850377,0.116119483,0.013589882,0.058530678,0.025296017,0.04547901,0.75820775,0.136437029,0.096340151,0.010091496,0.065662002,23268.46071,0.239081112,0.715825298,FALSE
Iowa_Wapello,35315,0.493076596,0.506923404,0.723488603,17.84690641,0.456689792,0.098881495,0.855755345,0.020161405,0.000736231,0.009004672,0,0.184114399,0.238680447,0.263457454,0.17615744,0.195724197,0.103355515,0.26175846,0.790542262,0.113153051,0.006229647,0.019821606,0.041285573,0.028996177,0.824777007,0.113776016,0.059776299,0.001670678,0.082004814,22716.44021,0.372832755,0.580821552,FALSE
Iowa_Warren,47542,0.490639855,0.509360145,0.742922048,24.44741702,0.526019099,0.023137436,0.950633124,0.004732657,0.001745825,0.003765092,0.001051702,0.069391275,0.096041395,0.374700265,0.152517774,0.26614362,0.098628581,0.107862522,0.834609398,0.08245341,0.002376846,0.023011232,0.003744058,0.053994363,0.807938244,0.132493374,0.058600816,0.000799293,0.047873459,30086.04419,0.385309853,0.548855699,FALSE
Iowa_Washington,22017,0.492664759,0.507335241,0.741563337,21.25932688,0.515874097,0.05523005,0.920334287,0.007357951,0,0.004496525,0.000499614,0.093291547,0.134441568,0.325203252,0.162056593,0.22573466,0.14252623,0.144706363,0.770359268,0.12440387,0.005404914,0.039605759,0.020711269,0.039878276,0.707952945,0.191624654,0.098151428,0.002316392,0.041422537,27228.45324,0.363821138,0.570029564,FALSE
Iowa_Wayne,6384,0.48433584,0.51566416,0.760181704,24.11782581,0.438596491,0.009868421,0.96679198,0.00485589,0.00297619,0.000783208,0,0.132362155,0.151785714,0.319548872,0.134085213,0.178571429,0.144423559,0.223370927,0.758928571,0.114818296,0.003759398,0.035401003,0.018327068,0.068922306,0.695645363,0.132048872,0.156015038,0.016134085,0.043546366,23008.42701,0.246148579,0.708319069,FALSE
Iowa_Webster,37295,0.514626626,0.485373374,0.768789382,16.14455289,0.449765384,0.04196273,0.888617777,0.040300308,0.003083523,0.010939804,0,0.161549806,0.226035662,0.295106583,0.202547258,0.236573267,0.120096528,0.145193726,0.842284489,0.071135541,0.004853197,0.020753452,0.015015418,0.045823837,0.78257139,0.132135675,0.082665237,0.002520445,0.0858292,23717.95326,0.365044376,0.582922443,FALSE
Iowa_Winnebago,10614,0.491991709,0.508008291,0.770586018,17.11614848,0.491237988,0.037874505,0.930846052,0.009421519,0.006406633,0.010740531,0,0.099020162,0.097606934,0.283022423,0.182871679,0.204918033,0.085264745,0.244017336,0.790276993,0.100150744,0,0.048803467,0.018937253,0.041831543,0.842472207,0.079046542,0.075843226,0.002638025,0.061710948,25021.28764,0.335840476,0.601189435,FALSE
Iowa_Winneshiek,20884,0.497318521,0.502681479,0.794627466,16.06974717,0.585615782,0.020829343,0.952930473,0.009385175,0.002011109,0.012401839,0,0.08518483,0.092511013,0.363627658,0.171997702,0.213225436,0.101752538,0.149396667,0.661798506,0.073549129,0.00067037,0.159978931,0.020206857,0.08422716,0.79845815,0.103189044,0.095910745,0.002394177,0.02983145,26210.94441,0.466969778,0.475349915,FALSE
Iowa_Woodbury,102530,0.492031601,0.507968399,0.682824539,17.7726246,0.503257583,0.150141422,0.758704769,0.027747976,0.015985565,0.025641276,0.000175558,0.146552229,0.187603628,0.276650736,0.187301278,0.237072076,0.092607042,0.206505413,0.827504145,0.084111967,0.010455476,0.014649371,0.027396859,0.036047986,0.853496538,0.100907052,0.044465035,0.001160636,0.053096655,23629.98009,0.375049496,0.573614702,FALSE
Iowa_Worth,7563,0.492926088,0.507073912,0.779584821,19.29600688,0.502446119,0.025651197,0.954383181,0.009387809,0.000264445,0.001586672,0,0.119793733,0.128652651,0.245669708,0.185243951,0.23086077,0.141213804,0.197672881,0.80933492,0.091630305,0.005421129,0.029750099,0.010313368,0.053946846,0.789237075,0.12164485,0.088985852,0,0.046939045,24733.65199,0.361242884,0.579459203,FALSE
Iowa_Wright,12936,0.49829932,0.50170068,0.731292517,14.91427025,0.463512678,0.099489796,0.880488559,0.00401979,0.000154607,0.005179344,0.001082251,0.111703772,0.150046382,0.289038343,0.158317873,0.204622758,0.123531231,0.224412492,0.778061224,0.108920841,0.002782931,0.04808287,0.0254329,0.036641929,0.769480519,0.145253556,0.085111317,0,0.056663575,26315.94991,0.317700454,0.637081862,FALSE
Kansas_Allen,13081,0.492393548,0.507606452,0.764008868,16.2475193,0.448207324,0.030960936,0.911933338,0.016894733,0.001834722,0.005198379,0.001070255,0.180796575,0.222536503,0.296460515,0.177280024,0.196544607,0.090054277,0.239966363,0.799556609,0.103279566,0.008179803,0.043803991,0.013760416,0.030960936,0.729913615,0.178885406,0.089366256,0.002522743,0.0694901,20670.77876,0.26307866,0.672751223,FALSE
Kansas_Anderson,7896,0.496580547,0.503419453,0.745440729,24.94702381,0.455040527,0.004179331,0.949594732,0.00139311,0.022416413,0,0,0.175531915,0.285967579,0.276342452,0.221631206,0.170592705,0.175785208,0.155521783,0.755445795,0.144630193,0.000379939,0.032801418,0.022163121,0.043693009,0.680091185,0.131079027,0.186423506,0.002406282,0.058510638,21226.59701,0.202929509,0.728104974,FALSE
Kansas_Atchison,16633,0.479588769,0.520411231,0.75915349,20.80667348,0.452053147,0.028257079,0.882402453,0.040882583,0.004208501,0.003186437,0.000721457,0.190464739,0.262369987,0.329706006,0.169241869,0.215775867,0.101424878,0.184031744,0.735285276,0.108278723,0.001022065,0.075332171,0.010340889,0.070101605,0.801418866,0.134672038,0.05988096,0.003968015,0.072927313,21676.7811,0.304395433,0.622086657,FALSE
Kansas_Barber,4770,0.50230608,0.49769392,0.770230608,13.52754717,0.492662474,0.033542977,0.930607966,0.003354298,0.003354298,0.004402516,0,0.108805031,0.160796646,0.33836478,0.145492662,0.197274633,0.157023061,0.161425577,0.82851153,0.076310273,0.000628931,0.028721174,0.009014675,0.055974843,0.701886792,0.173375262,0.119916143,0.004612159,0.031236897,28173.87925,0.127206881,0.824807605,FALSE
Kansas_Barton,27399,0.48567466,0.51432534,0.718055403,16.95948757,0.481769408,0.139859119,0.82583306,0.012993175,0.001240921,0.001824884,0,0.159348881,0.223730793,0.298332056,0.180736523,0.242417606,0.143399394,0.134895434,0.816453155,0.110660973,0.001021935,0.030950035,0.010000365,0.030585058,0.764334465,0.15715902,0.075842184,0.002445345,0.068871127,24337.86718,0.180709754,0.769825535,FALSE
Kansas_Bourbon,14812,0.494463948,0.505536052,0.743856333,17.86917364,0.441601404,0.022886849,0.909870375,0.034431542,0.008506616,0.008506616,0,0.190048609,0.272076695,0.315487443,0.214623278,0.190723738,0.100931677,0.178571429,0.824331623,0.09026465,0.00216041,0.024642182,0.004523359,0.054415339,0.759991898,0.18194707,0.05731839,0.000877667,0.033013773,20783.30205,0.220682663,0.728962487,FALSE
Kansas_Brown,9880,0.486639676,0.513360324,0.746356275,16.90553644,0.466194332,0.037246964,0.838360324,0.015789474,0.07388664,0.005769231,0.000708502,0.163663968,0.257793522,0.317206478,0.191093117,0.198481781,0.082995951,0.210020243,0.797672065,0.090384615,0.002125506,0.031578947,0.005870445,0.072267206,0.712550607,0.165789474,0.12034413,0.001720648,0.044838057,22599.7086,0.214646465,0.722474747,FALSE
Kansas_Butler,66092,0.502209042,0.497790958,0.729089754,22.54055862,0.473234279,0.043530231,0.899942504,0.01995703,0.008306603,0.009395993,9.08E-05,0.104263754,0.146749985,0.375764086,0.161456757,0.211266114,0.122768262,0.128699389,0.861813835,0.073594384,0.000272348,0.016492162,0.012089209,0.035556497,0.776478242,0.174211705,0.047373358,0.00178539,0.055891787,27646.88855,0.239880226,0.694281173,FALSE
Kansas_Chase,2722,0.4952241,0.5047759,0.760837619,22.1,0.436076414,0.038941954,0.925055107,0.008817046,0.015062454,0,0,0.138133725,0.178912564,0.32292432,0.146950771,0.214180749,0.160911095,0.155033064,0.797942689,0.091109478,0.013960323,0.023144747,0.011021308,0.062821455,0.732916973,0.185892726,0.08008817,0.001102131,0.029022777,23459,0.233233979,0.718330849,FALSE
Kansas_Chautauqua,3520,0.5125,0.4875,0.792329545,21.2,0.428977273,0.015909091,0.875,0.005965909,0.053125,0,0,0.167897727,0.276988636,0.296875,0.171875,0.151988636,0.207102273,0.171875,0.792897727,0.092045455,0.001136364,0.063068182,0.009090909,0.042045455,0.698863636,0.186079545,0.111079545,0.003125,0.051136364,23584,0.127913279,0.841192412,FALSE
Kansas_Cherokee,20952,0.493365788,0.506634212,0.749427262,20.80255823,0.447594502,0.022623139,0.888125239,0.005297824,0.035462008,0.004343261,0.000381825,0.170341733,0.255059183,0.313860252,0.192296678,0.186330661,0.097222222,0.209860634,0.854763268,0.079992363,0.000238641,0.024914089,0.015750286,0.02362543,0.733390607,0.178312333,0.08753341,0.000715922,0.059660176,19809.18266,0.233603625,0.717505366,FALSE
